spotify_id,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,key,loudness,valence,mode
64i1dyG9Td5z5Q0TCG17Pb,0.461,0.0982,88.037,0.0459,0.305,8.26e-05,0.641,5,-8.341,0.165,1
59tg0OPhiHlbsVZ9GFqUk5,0.472,0.115,80.072,0.0267,0.325,0,0.615,5,-6.073,0.327,0
0qOnSQQF0yzuPWsXrQ9paz,0.795,0.267,89.99,0.0976,0.0319,0,0.646,9,-3.293,0.796,1
0ZsaNvBjUszvPpnBAdGOJx,0.703,0.124,92.899,0.0261,0.639,2.53e-06,0.525,4,-6.833,0.674,0
6fX7s3QNH9OWaISavemvcB,0.785,0.404,122.975,0.0308,0.0981,0.0198,0.667,4,-5.37,0.549,0
0gvKbMugcIGdIzugrjj1MA,0.696,0.138,174.62,0.0353,0.0138,0.0275,0.533,1,-5.377,0.792,0
1vlXU4TwppxOYXd50pQWzJ,0.867,0.0668,110.045,0.0315,0.0546,0.0114,0.671,8,-5.385,0.483,1
1fBl642IhJOE5U319Gy2Go,0.831,0.363,148.026,0.0506,0.000392,0,0.486,5,-5.5,0.8,1
2MVwrvjmcdt4MsYYLCYMt8,0.705,0.453,108.965,0.0665,0.00121,4.12e-06,0.504,6,-6.179,0.567,0
